time, altitude, axis Z angle, vertical acc, vertical vel, horizontal acc, horizontal vel, fuel weight
855.0, 6494.569177146903, 160.0, -0.4638557633466861, -24.09946198651768, -1.7626403419147443, 541.4380711561203, 77.56800000000712
856.0, 6469.81808191096, 159.0, -0.4344221662835367, -24.533884152801217, -1.7523239403496336, 539.6857472157707, 77.40900000000711
857.0, 6444.630717219435, 159.0, -0.43565369248262853, -24.969537845283845, -1.753474072471473, 537.9322731432992, 77.2500000000071
858.0, 6419.051647760662, 158.0, -0.4063544089926039, -25.37589225427645, -1.7426036235460047, 536.1896695197532, 77.0910000000071
859.0, 6393.064422350472, 158.0, -0.4075554372753428, -25.783447691551793, -1.7437488791390798, 534.4459206406142, 76.9320000000071
860.0, 6366.7133751045685, 157.0, -0.3783997029012387, -26.16184739445303, -1.7323262246853375, 532.7135944159288, 76.77300000000709
861.0, 6339.982173111389, 157.0, -0.37956973248455395, -26.541417126937585, -1.733466224311704, 530.9801281916172, 76.61400000000708
862.0, 6312.9149058386465, 156.0, -0.3505667638697899, -26.891983890807374, -1.7214933765189009, 529.2586348150983, 76.45500000000708
863.0, 6285.495363994698, 156.0, -0.351705302093944, -27.243689192901318, -1.7226277403163386, 527.536007074782, 76.29600000000707
864.0, 6257.76737836049, 155.0, -0.32286429420441, -27.56655348710573, -1.7101068815721505, 525.8259001932098, 76.13700000000706
865.0, 6229.714868588306, 155.0, -0.3239708567186408, -27.89052434382437, -1.7112352293639403, 524.1146649638458, 75.97800000000706
866.0, 6201.381392774386, 154.0, -0.29530098006396277, -28.185825323888334, -1.6981687120455986, 522.4164962518003, 75.81900000000705
867.0, 6172.751004813982, 154.0, -0.2963750910102597, -28.482200414898593, -1.6992906634509641, 520.7172055883493, 75.66000000000705
868.0, 6143.866976165786, 153.0, -0.26788548886531416, -28.750085903763907, -1.6856810096660535, 519.0315245786833, 75.50100000000704
869.0, 6114.713500240431, 153.0, -0.2689266810602655, -29.01901258482417, -1.6867961842112302, 517.3447283944721, 75.34200000000703
870.0, 6085.333547955575, 152.0, -0.24062646668772758, -29.2596390515119, -1.6726460854881484, 515.6720823089839, 75.18300000000703
871.0, 6055.7114574813595, 152.0, -0.24163428180237956, -29.50127333331428, -1.6737541027180616, 513.9983282062659, 75.02400000000702
872.0, 6025.88988534453, 151.0, -0.21353253567712072, -29.7148058689914, -1.659066419646107, 512.3392617866198, 74.86500000000702
873.0, 5995.853319688917, 151.0, -0.21450652441478424, -29.929312393406185, -1.660166899236621, 510.67909488738314, 74.70600000000701
874.0, 5965.644088858334, 150.0, -0.1866122914509265, -30.115924684857113, -1.6449446610556928, 509.0341502263274, 74.547000000007
875.0, 5935.246836152893, 150.0, -0.18755201372287011, -30.303476698579985, -1.6460372229264126, 507.38811300340103, 74.388000000007
876.0, 5904.7035480035565, 149.0, -0.15987430050430507, -30.46335099908429, -1.6302836270663243, 505.7578293763347, 74.22900000000699
877.0, 5873.999028016067, 149.0, -0.16077932560327446, -30.624130324687567, -1.6313678914939127, 504.1264614848408, 74.07000000000698
878.0, 5843.174907044952, 148.0, -0.13332709761845618, -30.75745742230602, -1.6150863030633273, 502.51137518177745, 73.91100000000698
879.0, 5812.216154116061, 148.0, -0.1341970043899603, -30.891654426695982, -1.6161618907953132, 500.89521329098216, 73.75200000000697
880.0, 5781.164030914458, 147.0, -0.10697918327177747, -30.99863360996776, -1.5993558420203307, 499.29585744896184, 73.59300000000697
881.0, 5750.003676964066, 147.0, -0.10781356028308053, -31.106447170250842, -1.6004223743893773, 497.69543507457246, 73.43400000000696
882.0, 5718.775971262233, 146.0, -0.08083902105463592, -31.18728619130548, -1.583095564001817, 496.1123395105706, 73.27500000000695
883.0, 5687.466228870785, 146.0, -0.0816374667613935, -31.26892365806687, -1.5841526630404212, 494.5281868475302, 73.11600000000695
884.0, 5656.114932660085, 145.0, -0.05491503508847306, -31.323838693155345, -1.5663089556158483, 492.96187789191436, 72.95700000000694
885.0, 5624.707578229932, 145.0, -0.055677157998957894, -31.379515851154302, -1.5673562441714413, 491.3945216477429, 72.79800000000694
886.0, 5593.2842389676025, 144.0, -0.029215607450031378, -31.408731458604333, -1.5489996694170163, 489.8455219783259, 72.63900000000693
887.0, 5561.830595969568, 144.0, -0.029941026286885553, -31.438672484891217, -1.5500367712674346, 488.29548520705845, 72.48000000000692
888.0, 5530.386299871275, 143.0, -0.003749075601423346, -31.44242156049264, -1.5311715232596679, 486.7643136837988, 72.32100000000692
889.0, 5498.937222181591, 143.0, -0.004437419460883829, -31.446858979953525, -1.5321980632289642, 485.2321156205698, 72.16200000000691
890.0, 5467.522577606897, 142.0, 0.02147627017318432, -31.42538270978034, -1.5128284996014734, 483.7192871209683, 72.0030000000069
891.0, 5436.128432939614, 142.0, 0.02082536166465143, -31.404557348115688, -1.5138441036760402, 482.2054430172923, 71.8440000000069
892.0, 5404.793553875484, 141.0, 0.04645218932353323, -31.358105158792156, -1.493974744757426, 480.71146827253483, 71.6850000000069
893.0, 5373.504207315475, 141.0, 0.04583906585523856, -31.312266092936916, -1.494979040202394, 479.21648923233244, 71.52600000000689
894.0, 5342.298696962909, 140.0, 0.07117049358112282, -31.241095599355795, -1.4746145681043665, 477.7418746642281, 71.36700000000688
895.0, 5311.163494604563, 140.0, 0.07059549400686094, -31.170500105348935, -1.4756071835802549, 476.2662674806478, 71.20800000000688
896.0, 5280.136429073462, 139.0, 0.09562304949820133, -31.074877055850735, -1.454752441236147, 474.81151503941163, 71.04900000000687
897.0, 5249.204181770143, 139.0, 0.09508650168771471, -30.97979055416302, -1.4557330069157286, 473.3557820324959, 70.89000000000686
898.0, 5218.404093887446, 138.0, 0.11980178097714433, -30.859988773185876, -1.4343929970695601, 471.92138903542633, 70.73100000000686
899.0, 5187.723061116766, 138.0, 0.119304001670401, -30.740684771515475, -1.4353611447549137, 470.48602789067144, 70.57200000000685
900.0, 5157.197924352935, 137.0, 0.1436986717894837, -30.596986099725992, -1.4135410289011776, 469.07248686177024, 70.41300000000685
901.0, 5126.81579820289, 137.0, 0.14323996645381398, -30.45374613327218, -1.4144963921408897, 467.65799046962934, 70.25400000000684
902.0, 5096.613010721743, 136.0, 0.16730576808381814, -30.286440365188362, -1.3922014894152437, 466.2657889802141, 70.09500000000683
903.0, 5066.576900002716, 136.0, 0.1668864307739797, -30.119553934414384, -1.3931437036217384, 464.8726452765924, 69.93600000000683
904.0, 5036.743268839624, 135.0, 0.19061518088188678, -29.928938753532496, -1.370379489642809, 463.5022657869496, 69.77700000000682
905.0, 5007.099683327246, 135.0, 0.19023549410309548, -29.7387032594294, -1.3713081922097612, 462.1309575947398, 69.61800000000682
906.0, 4977.68140870066, 134.0, 0.21361908856203837, -29.525084170867363, -1.34808029787227, 460.7828772968675, 69.45900000000681
907.0, 4948.476243514497, 134.0, 0.21327932313603037, -29.31180484773133, -1.3489951282920811, 459.43388216857545, 69.3000000000068
908.0, 4919.51890327576, 133.0, 0.23630973932936938, -29.075495108401963, -1.3253093385115287, 458.1085728300639, 69.1410000000068
909.0, 4890.797423398753, 133.0, 0.236010154263538, -28.839484954138424, -1.3262099384928234, 456.7823628915711, 68.98200000000679
910.0, 4862.3459576251225, 132.0, 0.25867945367178646, -28.58080550046664, -1.3020721909019712, 455.4802907006691, 68.82300000000679
911.0, 4834.1527825687035, 132.0, 0.2584202960314481, -28.32238520443519, -1.302958204487091, 454.17733249618203, 68.66400000000678
912.0, 4806.25147830447, 131.0, 0.28072062680125254, -28.041664577633938, -1.2783745880845043, 452.89895790809754, 68.50500000000677
913.0, 4778.630566924214, 131.0, 0.2805021315850915, -27.761162446048846, -1.279245661766956, 451.6197122463306, 68.34600000000677
914.0, 4751.323043074784, 130.0, 0.3024257310794858, -27.458736714969362, -1.2542224155178756, 450.36548983081275, 68.18700000000676
915.0, 4724.317678541463, 130.0, 0.3022481210982306, -27.15648859387113, -1.2550781983597117, 449.11041163245307, 68.02800000000676
916.0, 4697.646870925232, 129.0, 0.3237873184273836, -26.832701275443746, -1.2296217097495492, 447.8807899227035, 67.86900000000675
917.0, 4671.299645856067, 129.0, 0.32365080418575665, -26.50905047125799, -1.2304618534986367, 446.6503280692049, 67.71000000000674
918.0, 4645.307792418886, 128.0, 0.34479802271742876, -26.16425244854056, -1.2045786570393866, 445.44574941216547, 67.55100000000674
919.0, 4619.660594173794, 128.0, 0.3447028022994272, -25.819549646241132, -1.205402816246542, 444.24034659591894, 67.39200000000673
920.0, 4594.389220370776, 127.0, 0.36545056214837235, -25.45409908409276, -1.1790995919364347, 443.0612470039825, 67.23300000000673
921.0, 4569.483216518342, 127.0, 0.36539682110591665, -25.088702262986843, -1.1799074240723821, 441.8813395799101, 67.07400000000672
922.0, 4544.973120867757, 126.0, 0.3857377416014487, -24.702964521385393, -1.1531909958091004, 440.728148584101, 66.91500000000671
923.0, 4520.848744825641, 126.0, 0.3857256528464572, -24.317238868538936, -1.1539821613812267, 439.57416642271977, 66.75600000000671
924.0, 4497.139984639568, 125.0, 0.40565245497742586, -23.911586413561512, -1.1268594953290345, 438.44730692739074, 66.5970000000067
925.0, 4473.836921494022, 125.0, 0.40568217867734924, -23.505904234884163, -1.1276336579979018, 437.31967326939287, 66.4380000000067
926.0, 4450.968798790409, 124.0, 0.4251876875137577, -23.080716547370404, -1.1001118609090423, 436.2195614084838, 66.27900000000669
927.0, 4428.525971299525, 124.0, 0.42525937099062827, -22.655457176379777, -1.1008686876046314, 435.11869272087915, 66.12000000000668
928.0, 4406.537018900267, 123.0, 0.44433651808114183, -22.211120658298636, -1.072955005095363, 434.0457377157838, 65.96100000000668
929.0, 4384.992573685539, 123.0, 0.44445029571417405, -21.766670362584463, -1.0736941661330062, 432.9720435496508, 65.80200000000667
930.0, 4363.920541505143, 122.0, 0.4630921214587669, -21.303578241125695, -1.0453959809146658, 431.9266475687361, 65.64300000000667
931.0, 4343.311835435903, 122.0, 0.46324811459055737, -20.84033012653514, -1.0461171501106423, 430.8805304186254, 65.48400000000666
932.0, 4323.193676965249, 121.0, 0.4814477705875535, -20.358882355947586, -1.0174419801761332, 429.86308843844927, 65.32500000000665
933.0, 4303.557263740453, 121.0, 0.4816460874339197, -19.877236268513666, -1.018144834962887, 428.8449436034864, 65.16600000000665
934.0, 4284.42912273014, 120.0, 0.49939683880068664, -19.377839429712978, -0.9891003317290056, 427.8558432717574, 65.00700000000664
935.0, 4265.800739661973, 120.0, 0.499637574364189, -18.878201855348788, -0.9897845532699584, 426.86605871848747, 64.84800000000664
936.0, 4247.697937009671, 119.0, 0.516932802030756, -18.361269053318033, -0.9603784996759835, 425.9056802188115, 64.68900000000663
937.0, 4230.11249201338, 119.0, 0.5172160380179365, -17.844053015300098, -0.9610437729799024, 424.9446364458316, 64.53000000000662
938.0, 4213.069512859569, 118.0, 0.5340492409928028, -17.310003774307294, -0.9312840815428897, 424.01335236428866, 64.37100000000662
939.0, 4196.561071653864, 118.0, 0.5343750457351906, -16.7756287285721, -0.9319300955777802, 423.08142226871087, 64.21200000000661
940.0, 4180.611552690306, 117.0, 0.550739843342607, -16.224888885229493, -0.9018248064050146, 422.1795974623059, 64.0530000000066
941.0, 4165.213326212659, 117.0, 0.5511082717215186, -15.673780613507974, -0.9024512542115032, 421.2771462080944, 63.894000000006606
942.0, 4150.390043207865, 116.0, 0.5669984058095261, -15.106782207698448, -0.872008532970575, 420.4051376751238, 63.73500000000661
943.0, 4136.134375248944, 116.0, 0.5674094991847052, -14.539372708513742, -0.8726151117747465, 419.53252256334906, 63.57600000000661
944.0, 4122.469230794885, 115.0, 0.5828188363032236, -13.956553872210518, -0.8418432476217299, 418.6906793157273, 63.41700000000661
945.0, 4109.387585856342, 115.0, 0.5832726224453533, -13.373281249765165, -0.8424296589473871, 417.84824965677996, 63.25800000000661
946.0, 4096.911597340568, 114.0, 0.5981951559936178, -12.775086093771547, -0.8113370624136174, 417.03691259436636, 63.09900000000661
947.0, 4085.034548720327, 114.0, 0.5986916490207417, -12.176394444750805, -0.8119030121939269, 416.22500958217245, 62.94000000000661
948.0, 4073.7778365276213, 113.0, 0.6131215013633906, -11.563272943387414, -0.7804982130318788, 415.44451136914057, 62.781000000006614
949.0, 4063.1350546367557, 113.0, 0.6136607016812781, -10.949612241706136, -0.7810434117203714, 414.6634679574202, 62.622000000006615
950.0, 4053.1268305843982, 112.0, 0.6275921262324093, -10.322020115473727, -0.7493350567091572, 413.914132900711, 62.463000000006616
951.0, 4043.747071499643, 112.0, 0.6281740204788988, -9.693846094994829, -0.749859219390046, 413.164273681321, 62.30400000000662
952.0, 4034.976246704937, 113.0, 0.6153475335258844, -9.078498561468944, -0.7826835874116285, 412.3815900939094, 62.14500000000662
953.0, 4026.821585920016, 113.0, 0.6158918510320008, -8.462606710436944, -0.783231844530563, 411.5983582493788, 61.98600000000662
954.0, 4019.2626493100297, 114.0, 0.6024467336338255, -7.860159976803119, -0.81588687678047, 410.7824713725983, 61.82700000000662
955.0, 4012.306919104978, 114.0, 0.6029531811677227, -7.257206795635396, -0.8164591940612863, 409.966012178537, 61.66800000000662
956.0, 4005.933049973002, 115.0, 0.5888917757728735, -6.668315019862522, -0.8489345195643998, 409.1170776589726, 61.50900000000662
957.0, 4000.148775057323, 115.0, 0.5893600694553538, -6.0789549504071685, -0.8495308552772814, 408.2675468036953, 61.350000000006624
958.0, 3994.931847471056, 116.0, 0.5746849094266315, -5.504270040980537, -0.8818161279141274, 407.3857306757812, 61.191000000006625
959.0, 3990.2902495923327, 116.0, 0.5751147748382084, -4.929155266142329, -0.8824364328458996, 406.5032942429353, 61.032000000006626
960.0, 3986.2008372025307, 117.0, 0.5598285842267856, -4.369326681915544, -0.9145213344733, 405.588772908462, 60.87300000000663
961.0, 3982.671840155384, 117.0, 0.5602197565126099, -3.8091069254029337, -0.9151655518996948, 404.6736073565623, 60.71400000000663
962.0, 3979.679221404645, 118.0, 0.5443254497759489, -3.264781475626985, -0.9470397954714993, 403.7265675610908, 60.55500000000663
963.0, 3977.2314564396406, 118.0, 0.5446776737485599, -2.720103801878425, -0.9477078611314044, 402.7788596999594, 60.39600000000663
964.0, 3975.3036201708805, 119.0, 0.528178355412136, -2.191925446466289, -0.9793611938184086, 401.799498506141, 60.23700000000663
965.0, 3973.9044318028923, 119.0, 0.5284913856520166, -1.6634340608142726, -0.9800530358901219, 400.81944547025086, 60.07800000000663
966.0, 3973.00808326695, 120.0, 0.5113903499147976, -1.152043710899475, -1.0114752421982725, 399.80797022805257, 59.91900000000663
967.0, 3972.6235354823534, 120.0, 0.5116639508686938, -0.6403797600307812, -1.0121907812777773, 398.7957794467748, 59.760000000006634
968.0, 3972.7241027440514, 121.0, 0.49396468115235326, -0.14641507887842797, -1.0433716861637645, 397.75240776061105, 59.601000000006636
969.0, 3973.318985606017, 121.0, 0.49419862722932884, 0.34778354835090086, -1.044110835245042, 396.708296925366, 59.44200000000664
970.0, 3974.3806263478746, 122.0, 0.47590479567118105, 0.8236883440220819, -1.0750403072283727, 395.63325661813764, 59.28300000000664
971.0, 3975.9184629989013, 122.0, 0.47609887133637985, 1.2997872153584618, -1.0758029716857682, 394.55745364645185, 59.12400000000664
972.0, 3977.904071721599, 123.0, 0.4572143382260343, 1.757001553584496, -1.1064709259564216, 393.4509827204954, 58.96500000000664
973.0, 3980.3471257823217, 123.0, 0.4573683380921192, 2.2143698916766152, -1.107257003529083, 392.34372571696633, 58.80600000000664
974.0, 3983.218341400876, 124.0, 0.43789715125188167, 2.652267042928497, -1.1376534050498428, 391.2060723119165, 58.64700000000664
975.0, 3986.527624764057, 124.0, 0.4380108801681224, 3.090277923096619, -1.1384627858282423, 390.06760952608823, 58.48800000000664
976.0, 3990.244838598569, 125.0, 0.41795727427717533, 3.5082351973737946, -1.1685776524308003, 388.8990318736574, 58.329000000006644
977.0, 3994.380119617067, 125.0, 0.41803054741615275, 3.9262657447899474, -1.1694102188453563, 387.72962165481204, 58.170000000006645
978.0, 3998.9024837767747, 126.0, 0.3973989432785663, 4.323664688068513, -1.1992336243192816, 386.53038803049276, 58.011000000006646
979.0, 4003.822295844174, 126.0, 0.39743158622047003, 4.721096274288984, -1.2000892511310974, 385.33029877936167, 57.85200000000665
980.0, 4009.1077320034283, 127.0, 0.3762265899771158, 5.0973228642661, -1.2296113283047685, 384.1006874510569, 57.69300000000665
981.0, 4014.7693825258816, 127.0, 0.376218438791605, 5.473541303057704, -1.2304898825984962, 382.8701975684584, 57.53400000000665
982.0, 4020.7745910905533, 128.0, 0.3544448410760517, 5.827986144133756, -1.25970082641109, 381.61049674204736, 57.37500000000665
983.0, 4027.1341708482896, 128.0, 0.3543957424016537, 6.18238188653541, -1.2606021675899401, 380.34989457445744, 57.21600000000665
984.0, 4033.814640510985, 129.0, 0.3320585174401487, 6.514440403975558, -1.2894922381535707, 379.06040233630387, 57.05700000000665
985.0, 4040.8270334078024, 129.0, 0.33196832856116676, 6.846408732536725, -1.2904162179364729, 377.7699861183674, 56.898000000006654
986.0, 4048.1370510901643, 130.0, 0.30907263321682077, 7.155481365753546, -1.3189757435875809, 376.4510103747798, 56.739000000006655
987.0, 4055.7559442891243, 130.0, 0.3089412221377257, 7.4644225878912716, -1.319922206008514, 375.13108816877127, 56.580000000006656
988.0, 4063.648605469364, 131.0, 0.28549239489902933, 7.749914982790301, -1.3481415863475996, 373.7829465824237, 56.42100000000666
989.0, 4071.826499912779, 131.0, 0.28531964041631674, 8.035234623206618, -1.3491103677571017, 372.4338362146666, 56.26200000000666
990.0, 4080.253719336481, 132.0, 0.26132320033013934, 8.296557823536757, -1.376980076675899, 371.0568561379907, 56.10300000000666
991.0, 4088.94194064817, 132.0, 0.261108992101613, 8.55766681563837, -1.3779710057447647, 369.6788851322459, 55.94400000000666
992.0, 4097.854463420284, 133.0, 0.2365706376508543, 8.794237453289224, -1.4054815944399641, 368.27340353780596, 55.78500000000666
993.0, 4107.003173187967, 133.0, 0.2363148762623284, 9.030552329551552, -1.4064944921651457, 366.8669090456408, 55.62600000000666
994.0, 4116.350586243801, 134.0, 0.21124048418839347, 9.241792813739945, -1.433636592137754, 365.43327245350304, 55.467000000006664
995.0, 4125.9087936793685, 134.0, 0.21094308121777816, 9.452735894957723, -1.434671271850474, 363.9986011816526, 55.308000000006665
996.0, 4135.639537632258, 135.0, 0.18533870528808105, 9.638074600245805, -1.4614355978899263, 362.53716558376266, 55.149000000006666
997.0, 4145.555111607554, 135.0, 0.18499958336683386, 9.823074183612638, -1.4624918652660093, 361.0746737184966, 54.99000000000667
998.0, 4155.6164929707975, 136.0, 0.15887145308754058, 9.981945636700178, -1.4888692184181316, 359.5858045000785, 54.83100000000667
999.0, 4165.836174426437, 136.0, 0.15849054595946077, 10.14043618265964, -1.4899468714905693, 358.0958576285879, 54.67200000000667
1000.0, 4176.174378206947, 137.0, 0.13184506523370088, 10.272281247893341, -1.5159281420085027, 356.57992948657943, 54.51300000000667
1001.0, 4186.643792931557, 137.0, 0.13142231781104408, 10.403703565704385, -1.5170269711822553, 355.0629025153972, 54.35400000000667
1002.0, 4197.2038955925755, 138.0, 0.10426606354283385, 10.507969629247219, -1.5426031414594499, 353.52029937393775, 54.19500000000667
1003.0, 4207.867567369763, 138.0, 0.10380143195972868, 10.611771061206948, -1.5437229295284978, 351.97657644440926, 54.03600000000667
1004.0, 4218.593550159875, 139.0, 0.07614115260387133, 10.687912213810819, -1.568885077012892, 350.40769136739635, 53.877000000006674
1005.0, 4229.394914280087, 139.0, 0.07563460426701285, 10.763546818077831, -1.5700255991795404, 348.8376657682168, 53.718000000006676
1006.0, 4240.229676925653, 140.0, 0.04747721832524898, 10.81102403640308, -1.5947648992680437, 347.24290086894877, 53.55900000000668
1007.0, 4251.111094059998, 140.0, 0.04692873196185432, 10.857952768364934, -1.5959259231644887, 345.6469749457843, 53.40000000000668
1008.0, 4261.996468818002, 141.0, 0.018281326425560795, 10.876234094790494, -1.6202336520768823, 344.0267412937074, 53.24100000000668
1009.0, 4272.899239250985, 141.0, 0.01769089212856345, 10.893924986919057, -1.6214149377890468, 342.40532635591836, 53.08200000000668
1010.0, 4283.776005319207, 142.0, -0.011439279131700397, 10.882485707787357, -1.645282475420435, 340.7600438804979, 52.92300000000668
1011.0, 4294.640383537202, 142.0, -0.01207165986123071, 10.870414047926126, -1.646483775514077, 339.11356010498383, 52.76400000000668
1012.0, 4305.44828181849, 143.0, -0.0416771777589906, 10.828736870167134, -1.6699026082650081, 337.4436574967188, 52.60500000000668
1013.0, 4316.213491450699, 143.0, -0.042351491972226984, 10.786385378194908, -1.6711236678141106, 335.77253382890467, 52.446000000006684
1014.0, 4326.8912396680125, 144.0, -0.07242477392084834, 10.713960604274058, -1.6940853913975056, 334.0784484375072, 52.287000000006685
1015.0, 4337.49548877651, 144.0, -0.07314099718439526, 10.640819607089663, -1.6953259480149487, 332.3831224894922, 52.128000000006686
1016.0, 4347.980796935302, 145.0, -0.10367429886496038, 10.537145308224702, -1.7178222702389732, 330.66530021925325, 51.96900000000669
1017.0, 4358.361293650687, 145.0, -0.10443239522687375, 10.432712912997827, -1.7190820541094958, 328.94621816514376, 51.81000000000669
1018.0, 4368.590879845073, 146.0, -0.13541781240781203, 10.297295100590015, -1.741104797635517, 327.20511336750826, 51.65100000000669
1019.0, 4378.683848344113, 146.0, -0.13621773436646145, 10.161077366223553, -1.7423835315509688, 325.4627298359573, 51.49200000000669
1020.0, 4388.593454903175, 147.0, -0.1676472047745461, 9.993430161449007, -1.7639246366257395, 323.69880519933156, 51.33300000000669
1021.0, 4398.334151724749, 147.0, -0.1684888932503419, 9.824941268198666, -1.76522203602263, 321.9335831633089, 51.17400000000669
1022.0, 4407.858561695209, 148.0, -0.20035419849265135, 9.624587069706015, -1.7862735631838618, 320.1473096001251, 51.015000000006694
1023.0, 4417.181292390711, 148.0, -0.20123758280263848, 9.423349486903376, -1.787589336183205, 318.3597202639419, 50.856000000006695
1024.0, 4426.254346352106, 149.0, -0.23353035033906, 9.189819136564317, -1.8081434689376714, 316.5515767950042, 50.697000000006696
1025.0, 4435.092482466409, 149.0, -0.2344553481744085, 8.955363788389908, -1.809477316387129, 314.7420994786171, 50.5380000000067
1026.0, 4443.647095674788, 150.0, -0.26716705334025814, 8.688196735049651, -1.8295263638604846, 312.9125731147566, 50.3790000000067
1027.0, 4451.933092053718, 150.0, -0.26813357074664945, 8.420063164303002, -1.830877979378809, 311.0816951353778, 50.2200000000067
1028.0, 4459.901271909784, 151.0, -0.30125553882495026, 8.118807625478052, -1.8504143789362677, 309.23128075644155, 50.0610000000067
1029.0, 4467.566684329983, 151.0, -0.3022634701858793, 7.816544155292172, -1.85178344896005, 307.3794973074815, 49.9020000000067
1030.0, 4474.879548167482, 152.0, -0.3357868785288439, 7.480757276763328, -1.8707997687971167, 305.5086975386844, 49.7430000000067
1031.0, 4481.855051284418, 152.0, -0.3368361065518476, 7.143921170211481, -1.8721859726298287, 303.63651156605454, 49.584000000006704
1032.0, 4488.442844474503, 153.0, -0.37075198675107734, 6.7731691834604035, -1.8906749143322592, 301.7458366517223, 49.425000000006705
1033.0, 4494.658250084278, 153.0, -0.37184238245689827, 6.401326801003505, -1.8920779241956012, 299.8537587275267, 49.266000000006706
1034.0, 4500.450364451439, 154.0, -0.40614162256181385, 5.995185178441692, -1.9100323252677782, 297.94372640225896, 49.10700000000671
1035.0, 4505.834640061966, 154.0, -0.40727304527651265, 5.5879121331651795, -1.9114518063553205, 296.03227459590363, 48.94800000000671
1036.0, 4510.75963260704, 155.0, -0.4419463920604991, 5.14596574110468, -1.9288646427162428, 294.1034099531874, 48.78900000000671
1037.0, 4515.240920314029, 155.0, -0.44311868941052146, 4.7028470516941585, -1.9303002532493694, 292.17310969993804, 48.63000000000671
1038.0, 4519.226532239696, 156.0, -0.47815675068427177, 4.224690301009887, -1.9471646416954544, 290.2259450582426, 48.47100000000671
1039.0, 4522.732167902815, 156.0, -0.47936975859448405, 3.745320542415403, -1.9486160329815962, 288.277329025261, 48.31200000000671
1040.0, 4525.705343936881, 157.0, -0.5147630055660006, 3.2305575368494024, -1.9649252336155114, 286.31240379164547, 48.15300000000671
1041.0, 4528.161876651339, 157.0, -0.5160165482606968, 2.7145409885887055, -1.9663920501086751, 284.3460117415368, 47.994000000006714
1042.0, 4530.048784663016, 158.0, -0.5517553179413929, 2.1627856706473128, -1.982139468733408, 282.3638722728034, 47.835000000006715
1043.0, 4531.381996521741, 158.0, -0.5530492079482845, 1.6097364626990283, -1.9836213480969875, 280.38025092470644, 47.67600000000672
1044.0, 4532.1080474260325, 159.0, -0.5891237056046342, 1.0206127570943941, -1.998800538574389, 278.38145038613203, 47.51700000000672
1045.0, 4532.242973567484, 159.0, -0.5904577437618299, 0.43015501333256423, -2.0002971117462653, 276.3811532743858, 47.35800000000672
1046.0, 4531.7328415126985, 160.0, -0.6268580454119642, -0.1967030320794, -2.014901778319289, 274.36625149606647, 47.19900000000672
1047.0, 4530.593790449302, 160.0, -0.6282320208779402, -0.8249350529573402, -2.0164126695792053, 272.34983882648726, 47.04000000000672
1048.0, 4528.771433282596, 161.0, -0.6649480758326182, -1.4898831287899583, -2.0304366691571, 270.31940215733016, 46.88100000000672
1049.0, 4526.2820075046575, 161.0, -0.6663617660991921, -2.1562448948891504, -2.0319614961963115, 268.28744066113387, 46.72200000000672
1050.0, 4523.070687510449, 162.0, -0.7033833995465164, -2.859628294435667, -2.045398840602001, 266.2420418205319, 46.563000000006724
1051.0, 4519.1538043603305, 162.0, -0.7048365704548243, -3.564464864890491, -2.0469372145951876, 264.1951046059367, 46.404000000006725
1052.0, 4514.4761092663075, 163.0, -0.742153486088092, -4.3066183509785825, -2.059782072774112, 262.1353225331626, 46.245000000006726
1053.0, 4509.054022077557, 163.0, -0.7436458918475748, -5.050264242826158, -2.061333598453556, 260.07398893470906, 46.08600000000673
1054.0, 4502.831886322928, 164.0, -0.781247674535624, -5.831511917361782, -2.0735802986432326, 258.00040863606586, 45.92700000000673
1055.0, 4495.826205818947, 164.0, -0.7827790577460255, -6.614290975107807, -2.0751445743752424, 255.92526406169063, 45.76800000000673
1056.0, 4487.98093207947, 165.0, -0.8206551762454247, -7.434946151353232, -2.086787606234833, 253.8384764554558, 45.60900000000673
1057.0, 4479.3126480262345, 165.0, -0.8222252679218035, -8.257171419275036, -2.0883642240984175, 251.75011223135738, 45.45000000000673
1058.0, 4469.764928990514, 166.0, -0.8603650776302241, -9.11753649690526, -2.0993982407975817, 249.6507139905598, 45.29100000000673
1059.0, 4459.354432097763, 166.0, -0.8619735972309822, -9.979510094136241, -2.100986786665354, 247.54972720389446, 45.132000000006734
1060.0, 4448.024372489154, 167.0, -0.9003663429810742, -10.879876437117316, -2.111406606931691, 245.43832059696277, 44.973000000006735
1061.0, 4435.791476554378, 167.0, -0.9020129984390042, -11.78188943555632, -2.1130066605530033, 243.32531393640977, 44.814000000006736
1062.0, 4422.598615392823, 168.0, -0.9406478173320924, -12.722537252888412, -2.1228072706773857, 241.2025066657324, 44.65500000000674
1063.0, 4408.462579682302, 168.0, -0.9423323050884401, -13.664869557976852, -2.1244184057636772, 239.0780882599687, 44.49600000000674
1064.0, 4393.437248478092, 167.0, -0.9069744308219285, -14.571843988798781, -2.117821405089725, 236.96026685487897, 44.33700000000674
1065.0, 4377.502467038529, 167.0, -0.9086249671764564, -15.480468955975237, -2.119431199635085, 234.8408356552439, 44.17800000000674
1066.0, 4360.71201015841, 166.0, -0.8733252827628742, -16.35379423873811, -2.1121742782022883, 232.72866137704162, 44.01900000000674
1067.0, 4343.045804159285, 166.0, -0.8749411735909314, -17.22873541232904, -2.113782224722609, 230.61487915231902, 43.86000000000674
